x,y,layer1,layer2,alpha
57,223,8,255,0.00
58,223,8,255,0.00
59,223,8,255,0.00
60,223,8,255,0.00
61,223,8,255,0.00
62,223,8,255,0.00
63,223,8,255,0.00
64,223,8,255,0.00
65,223,8,255,0.00
66,223,8,255,0.00
67,223,8,255,0.00
68,223,8,255,0.00
69,223,8,255,0.00
70,223,8,255,0.00
71,223,8,255,0.00
72,223,8,255,0.00
73,223,8,255,0.00
74,223,8,255,0.00
75,223,8,255,0.00
76,223,8,255,0.00
77,223,8,255,0.00
78,223,8,255,0.00
79,223,8,255,0.00
80,223,8,255,0.00
81,223,8,255,0.00
82,223,8,255,0.00
83,223,8,255,0.00
84,223,8,255,0.00
85,223,8,255,0.00
86,223,8,255,0.00
87,223,8,255,0.00
88,223,8,255,0.00
89,223,8,255,0.00
90,223,8,255,0.00
91,223,8,255,0.00
92,223,8,255,0.00
93,223,8,255,0.00
94,223,8,255,0.00
95,223,8,255,0.00
96,223,8,255,0.00
97,223,8,255,0.00
98,223,8,255,0.00
99,223,8,255,0.00
100,223,8,255,0.00
101,223,8,255,0.00
102,223,8,255,0.00
103,223,8,255,0.00
104,223,8,255,0.00
105,223,8,255,0.00
106,223,8,255,0.00
107,223,8,255,0.00
108,223,8,255,0.00
109,223,8,255,0.00
110,223,8,255,0.00
111,223,8,255,0.00
112,223,8,255,0.00
113,223,8,255,0.00
114,223,8,255,0.00
115,223,8,255,0.00
116,223,8,255,0.00
117,223,8,255,0.00
118,223,8,255,0.00
119,223,8,255,0.00
120,223,8,255,0.00
121,223,8,255,0.00
122,223,8,255,0.00
123,223,8,255,0.00
124,223,8,255,0.00
125,223,8,255,0.00
126,223,8,255,0.00
127,223,8,255,0.00
128,223,8,255,0.00
129,223,8,255,0.00
130,223,8,255,0.00
131,223,8,255,0.00
132,223,8,255,0.00
133,223,8,255,0.00
134,223,8,255,0.00
135,223,8,255,0.00
136,223,8,255,0.00
137,223,8,255,0.00
138,223,8,255,0.00
139,223,8,255,0.00
140,223,8,255,0.00
141,223,8,255,0.00
142,223,8,255,0.00
143,223,8,255,0.00
144,223,8,255,0.00
145,223,8,255,0.00
146,223,8,255,0.00
147,223,8,255,0.00
148,223,8,255,0.00
149,223,8,255,0.00
150,223,8,255,0.00
151,223,8,3,0.00
152,223,8,3,0.10
153,223,8,3,0.40
154,223,8,3,0.50
155,223,8,3,0.80
156,223,8,3,0.70
157,223,8,3,0.30
158,223,8,3,0.20
159,223,8,3,0.00
160,223,8,3,0.40
161,223,8,3,0.90
162,223,8,3,0.50
163,223,8,3,0.50
164,223,8,3,1.00
165,223,8,3,1.00
166,223,8,3,0.90
167,223,8,255,0.00
168,223,8,255,0.00
169,223,8,3,0.00
170,223,8,3,0.50
171,223,8,3,0.80
172,223,8,3,0.60
173,223,8,3,1.00
174,223,8,3,0.80
175,223,8,3,0.00
176,223,8,3,0.20
177,223,8,3,1.00
178,223,8,3,1.00
179,223,8,3,0.20
180,223,8,255,0.00
181,223,8,255,0.00
182,223,8,255,0.00
183,223,8,255,0.00
184,223,8,255,0.00
185,223,8,255,0.00
186,223,8,255,0.00
187,223,8,255,0.00
188,223,8,255,0.00
189,223,8,255,0.00
190,223,8,255,0.00
191,223,8,255,0.00
192,223,8,255,0.00
193,223,8,255,0.00
194,223,8,255,0.00
195,223,8,255,0.00
196,223,8,255,0.00
197,223,8,255,0.00
198,223,8,255,0.00
199,223,8,255,0.00
200,223,8,255,0.00
201,223,8,255,0.00
202,223,8,255,0.00
203,223,8,255,0.00
204,223,8,255,0.00
205,223,8,255,0.00
206,223,8,255,0.00
207,223,8,255,0.00
208,223,8,255,0.00
209,223,8,255,0.00
210,223,8,255,0.00
211,223,8,255,0.00
212,223,8,255,0.00
213,223,8,255,0.00
214,223,8,255,0.00
215,223,8,255,0.00
216,223,8,255,0.00
217,223,8,255,0.00
218,223,8,255,0.00
219,223,8,255,0.00
220,223,8,255,0.00
221,223,8,255,0.00
222,223,8,255,0.00
223,223,8,255,0.00
224,223,8,255,0.00
225,223,8,255,0.00
226,223,8,255,0.00
227,223,8,255,0.00
228,223,8,255,0.00
229,223,8,255,0.00
230,223,8,255,0.00
231,223,8,255,0.00
232,223,8,255,0.00
233,223,8,255,0.00
234,223,8,255,0.00
235,223,8,255,0.00
236,223,8,255,0.00
237,223,8,255,0.00
238,223,8,255,0.00
239,223,8,255,0.00
240,223,8,255,0.00
241,223,8,255,0.00
242,223,8,255,0.00
243,223,8,255,0.00
244,223,8,255,0.00
245,223,8,255,0.00
246,223,8,255,0.00
247,223,8,255,0.00
248,223,8,255,0.00
249,223,8,255,0.00
250,223,8,255,0.00
251,223,8,255,0.00
252,223,8,255,0.00
253,223,8,255,0.00
254,223,8,255,0.00
255,223,8,255,0.00
0,224,8,255,0.00
1,224,8,255,0.00
2,224,8,255,0.00
3,224,8,255,0.00
4,224,8,255,0.00
5,224,8,255,0.00
6,224,8,255,0.00
7,224,8,255,0.00
8,224,8,255,0.00
9,224,8,255,0.00
10,224,8,255,0.00
11,224,8,255,0.00
12,224,8,255,0.00
13,224,8,255,0.00
14,224,8,255,0.00
15,224,8,255,0.00
16,224,8,255,0.00
17,224,8,255,0.00
18,224,8,255,0.00
19,224,8,255,0.00
20,224,8,255,0.00
21,224,8,255,0.00
22,224,8,255,0.00
23,224,8,255,0.00
24,224,8,255,0.00
25,224,8,255,0.00
26,224,8,255,0.00
27,224,8,255,0.00
28,224,8,255,0.00
29,224,8,255,0.00
30,224,8,255,0.00
31,224,8,255,0.00
32,224,8,255,0.00
33,224,8,255,0.00
34,224,8,255,0.00
35,224,8,255,0.00
36,224,8,255,0.00
37,224,8,255,0.00
38,224,8,255,0.00
39,224,8,255,0.00
40,224,8,255,0.00
41,224,8,255,0.00
42,224,8,255,0.00
43,224,8,255,0.00
44,224,8,255,0.00
45,224,8,255,0.00
46,224,8,255,0.00
47,224,8,255,0.00
48,224,8,255,0.00
49,224,8,255,0.00
50,224,8,255,0.00
51,224,8,255,0.00
52,224,8,255,0.00
53,224,8,255,0.00
54,224,8,255,0.00
55,224,8,255,0.00
56,224,8,255,0.00
57,224,8,255,0.00
58,224,8,255,0.00
59,224,8,255,0.00
60,224,8,255,0.00
61,224,8,255,0.00
62,224,8,255,0.00
63,224,8,255,0.00
64,224,8,255,0.00
65,224,8,255,0.00
66,224,8,255,0.00
67,224,8,255,0.00
68,224,8,255,0.00
69,224,8,255,0.00
70,224,8,255,0.00
71,224,8,255,0.00
72,224,8,255,0.00
73,224,8,255,0.00
74,224,8,255,0.00
75,224,8,255,0.00
76,224,8,255,0.00
77,224,8,255,0.00
78,224,8,255,0.00
79,224,8,255,0.00
80,224,8,255,0.00
81,224,8,255,0.00
82,224,8,255,0.00
83,224,8,255,0.00
84,224,8,255,0.00
85,224,8,255,0.00
86,224,8,255,0.00
87,224,8,255,0.00
88,224,8,255,0.00
89,224,8,255,0.00
90,224,8,255,0.00
91,224,8,255,0.00
92,224,8,255,0.00
93,224,8,255,0.00
94,224,8,255,0.00
95,224,8,255,0.00
96,224,8,255,0.00
97,224,8,255,0.00
98,224,8,255,0.00
99,224,8,255,0.00
100,224,8,255,0.00
101,224,8,255,0.00
102,224,8,255,0.00
103,224,8,255,0.00
104,224,8,255,0.00
105,224,8,255,0.00
106,224,8,255,0.00
107,224,8,255,0.00
108,224,8,255,0.00
109,224,8,255,0.00
110,224,8,255,0.00
111,224,8,255,0.00
112,224,8,255,0.00
113,224,8,255,0.00
114,224,8,255,0.00
115,224,8,255,0.00
116,224,8,255,0.00
117,224,8,255,0.00
118,224,8,255,0.00
119,224,8,255,0.00
120,224,8,255,0.00
121,224,8,255,0.00
122,224,8,255,0.00
123,224,8,255,0.00
124,224,8,255,0.00
125,224,8,255,0.00
126,224,8,255,0.00
127,224,8,255,0.00
128,224,8,255,0.00
129,224,8,255,0.00
130,224,8,255,0.00
131,224,8,255,0.00
132,224,8,255,0.00
133,224,8,255,0.00
134,224,8,255,0.00
135,224,8,255,0.00
136,224,8,255,0.00
137,224,8,255,0.00
138,224,8,255,0.00
139,224,8,255,0.00
140,224,8,255,0.00
141,224,8,255,0.00
142,224,8,255,0.00
143,224,8,255,0.00
144,224,8,255,0.00
145,224,8,255,0.00
146,224,8,255,0.00
147,224,8,255,0.00
148,224,8,255,0.00
149,224,8,255,0.00
150,224,8,255,0.00
151,224,8,3,0.00
152,224,8,3,0.40
153,224,8,3,0.70
154,224,8,3,0.80
155,224,8,3,1.00
156,224,8,3,1.00
157,224,8,3,0.80
158,224,8,3,0.90
159,224,8,3,0.50
160,224,8,3,0.20
161,224,8,3,0.90
162,224,8,3,1.00
163,224,8,3,0.90
164,224,8,3,1.00
165,224,8,3,1.00
166,224,8,3,0.70
167,224,8,255,0.00
168,224,8,255,0.00
169,224,8,255,0.00
170,224,8,255,0.00
171,224,8,255,0.00
172,224,8,3,0.00
173,224,8,3,1.00
174,224,8,3,1.00
175,224,8,3,0.50
176,224,8,3,1.00
177,224,8,3,1.00
178,224,8,3,0.80
179,224,8,255,0.00
180,224,8,255,0.00
181,224,8,255,0.00
182,224,8,255,0.00
183,224,8,255,0.00
184,224,8,255,0.00
185,224,8,255,0.00
186,224,8,255,0.00
187,224,8,255,0.00
188,224,8,255,0.00
189,224,8,255,0.00
190,224,8,255,0.00
191,224,8,255,0.00
192,224,8,255,0.00
193,224,8,255,0.00
194,224,8,255,0.00
195,224,8,255,0.00
196,224,8,255,0.00
197,224,8,255,0.00
198,224,8,255,0.00
199,224,8,255,0.00
200,224,8,255,0.00
201,224,8,255,0.00
202,224,8,255,0.00
203,224,8,255,0.00
204,224,8,255,0.00
205,224,8,255,0.00
206,224,8,255,0.00
207,224,8,255,0.00
208,224,8,255,0.00
209,224,8,255,0.00
210,224,8,255,0.00
211,224,8,255,0.00
212,224,8,255,0.00
213,224,8,255,0.00
214,224,8,255,0.00
215,224,8,255,0.00
216,224,8,255,0.00
217,224,8,255,0.00
218,224,8,255,0.00
219,224,8,255,0.00
220,224,8,255,0.00
221,224,8,255,0.00
222,224,8,255,0.00
223,224,8,255,0.00
224,224,8,255,0.00
225,224,8,255,0.00
226,224,8,255,0.00
227,224,8,255,0.00
228,224,8,255,0.00
229,224,8,255,0.00
230,224,8,255,0.00
231,224,8,255,0.00
232,224,8,255,0.00
233,224,8,255,0.00
234,224,8,255,0.00
235,224,8,255,0.00
236,224,8,255,0.00
237,224,8,255,0.00
238,224,8,255,0.00
239,224,8,255,0.00
240,224,8,255,0.00
241,224,8,255,0.00
242,224,8,255,0.00
243,224,8,255,0.00
244,224,8,255,0.00
245,224,8,255,0.00
246,224,8,255,0.00
247,224,8,255,0.00
248,224,8,255,0.00
249,224,8,255,0.00
250,224,8,255,0.00
251,224,8,255,0.00
252,224,8,255,0.00
253,224,8,255,0.00
254,224,8,255,0.00
255,224,8,255,0.00
0,225,8,255,0.00
1,225,8,255,0.00
2,225,8,255,0.00
3,225,8,255,0.00
4,225,8,255,0.00
5,225,8,255,0.00
6,225,8,255,0.00
7,225,8,255,0.00
8,225,8,255,0.00
9,225,8,255,0.00
10,225,8,255,0.00
11,225,8,255,0.00
12,225,8,255,0.00
13,225,8,255,0.00
14,225,8,255,0.00
15,225,8,255,0.00
16,225,8,255,0.00
17,225,8,255,0.00
18,225,8,255,0.00
19,225,8,255,0.00
20,225,8,255,0.00
21,225,8,255,0.00
22,225,8,255,0.00
23,225,8,255,0.00
24,225,8,255,0.00
25,225,8,255,0.00
26,225,8,255,0.00
27,225,8,255,0.00
28,225,8,255,0.00
29,225,8,255,0.00
30,225,8,255,0.00
31,225,8,255,0.00
32,225,8,255,0.00
33,225,8,255,0.00
34,225,8,255,0.00
35,225,8,255,0.00
36,225,8,255,0.00
37,225,8,255,0.00
38,225,8,255,0.00
39,225,8,255,0.00
40,225,8,255,0.00
41,225,8,255,0.00
42,225,8,255,0.00
43,225,8,255,0.00
44,225,8,255,0.00
45,225,8,255,0.00
46,225,8,255,0.00
47,225,8,255,0.00
48,225,8,255,0.00
49,225,8,255,0.00
50,225,8,255,0.00
51,225,8,255,0.00
52,225,8,255,0.00
53,225,8,255,0.00
54,225,8,255,0.00
55,225,8,255,0.00
56,225,8,255,0.00
57,225,8,255,0.00
58,225,8,255,0.00
59,225,8,255,0.00
60,225,8,255,0.00
61,225,8,255,0.00
62,225,8,255,0.00
63,225,8,255,0.00
64,225,8,255,0.00
65,225,8,255,0.00
66,225,8,255,0.00
67,225,8,255,0.00
68,225,8,255,0.00
69,225,8,255,0.00
70,225,8,255,0.00
71,225,8,255,0.00
72,225,8,255,0.00
73,225,8,255,0.00
74,225,8,255,0.00
75,225,8,255,0.00
76,225,8,255,0.00
77,225,8,255,0.00
78,225,8,255,0.00
79,225,8,255,0.00
80,225,8,255,0.00
81,225,8,255,0.00
82,225,8,255,0.00
83,225,8,255,0.00
84,225,8,255,0.00
85,225,8,255,0.00
86,225,8,255,0.00
87,225,8,255,0.00
88,225,8,255,0.00
89,225,8,255,0.00
90,225,8,255,0.00
91,225,8,255,0.00
92,225,8,255,0.00
93,225,8,255,0.00
94,225,8,255,0.00
95,225,8,255,0.00
96,225,8,255,0.00
97,225,8,255,0.00
98,225,8,255,0.00
99,225,8,255,0.00
100,225,8,255,0.00
101,225,8,255,0.00
102,225,8,255,0.00
103,225,8,255,0.00
104,225,8,255,0.00
105,225,8,255,0.00
106,225,8,255,0.00
107,225,8,255,0.00
108,225,8,255,0.00
109,225,8,255,0.00
110,225,8,255,0.00
111,225,8,255,0.00
112,225,8,255,0.00
113,225,8,255,0.00
114,225,8,255,0.00
115,225,8,255,0.00
116,225,8,255,0.00
117,225,8,255,0.00
118,225,8,255,0.00
119,225,8,255,0.00
120,225,8,255,0.00
121,225,8,255,0.00
122,225,8,255,0.00
123,225,8,255,0.00
124,225,8,255,0.00
125,225,8,255,0.00
126,225,8,255,0.00
127,225,8,255,0.00
128,225,8,255,0.00
129,225,8,255,0.00
130,225,8,255,0.00
131,225,8,255,0.00
132,225,8,255,0.00
133,225,8,255,0.00
134,225,8,255,0.00
135,225,8,255,0.00
136,225,8,255,0.00
137,225,8,255,0.00
138,225,8,255,0.00
139,225,8,255,0.00
140,225,8,255,0.00
141,225,8,255,0.00
142,225,8,255,0.00
143,225,8,255,0.00
144,225,8,255,0.00
145,225,8,255,0.00
146,225,8,255,0.00
147,225,8,255,0.00
148,225,8,255,0.00
149,225,8,255,0.00
150,225,8,255,0.00
151,225,8,3,0.00
152,225,8,3,0.30
153,225,8,3,0.40
154,225,8,3,0.60
155,225,8,3,1.00
156,225,8,3,1.00
157,225,8,3,0.70
158,225,8,3,0.70
159,225,8,3,0.50
160,225,8,3,1.00
161,225,8,3,0.90
162,225,8,3,1.00
163,225,8,3,1.00
164,225,8,3,0.70
165,225,8,3,0.60
166,225,8,3,0.10
167,225,8,255,0.00
168,225,8,255,0.00
169,225,8,255,0.00
170,225,8,255,0.00
171,225,8,255,0.00
172,225,8,3,0.00
173,225,8,3,0.50
174,225,8,3,0.80
175,225,8,3,0.70
176,225,8,3,1.00
177,225,8,3,1.00
178,225,8,3,0.30
179,225,8,3,0.00
180,225,8,3,0.00
181,225,8,255,0.00
182,225,8,255,0.00
183,225,8,255,0.00
184,225,8,255,0.00
185,225,8,255,0.00
186,225,8,255,0.00
187,225,8,255,0.00
188,225,8,255,0.00
189,225,8,255,0.00
190,225,8,255,0.00
191,225,8,255,0.00
192,225,8,255,0.00
193,225,8,255,0.00
194,225,8,255,0.00
195,225,8,255,0.00
196,225,8,255,0.00
197,225,8,255,0.00
198,225,8,255,0.00
199,225,8,255,0.00
200,225,8,255,0.00
201,225,8,255,0.00
202,225,8,255,0.00
203,225,8,255,0.00
204,225,8,255,0.00
205,225,8,255,0.00
206,225,8,255,0.00
207,225,8,255,0.00
208,225,8,255,0.00
209,225,8,255,0.00
210,225,8,255,0.00
211,225,8,255,0.00
212,225,8,255,0.00
213,225,8,255,0.00
214,225,8,255,0.00
215,225,8,255,0.00
216,225,8,255,0.00
217,225,8,255,0.00
218,225,8,255,0.00
219,225,8,255,0.00
220,225,8,255,0.00
221,225,8,255,0.00
222,225,8,255,0.00
223,225,8,255,0.00
224,225,8,255,0.00
225,225,8,255,0.00
226,225,8,255,0.00
227,225,8,255,0.00
228,225,8,255,0.00
229,225,8,255,0.00
230,225,8,255,0.00
231,225,8,255,0.00
232,225,8,255,0.00
233,225,8,255,0.00
234,225,8,255,0.00
235,225,8,255,0.00
236,225,8,255,0.00
237,225,8,255,0.00
238,225,8,255,0.00
239,225,8,255,0.00
240,225,8,255,0.00
241,225,8,255,0.00
242,225,8,255,0.00
243,225,8,255,0.00
244,225,8,255,0.00
245,225,8,255,0.00
246,225,8,255,0.00
247,225,8,255,0.00
248,225,8,255,0.00
249,225,8,255,0.00
250,225,8,255,0.00
251,225,8,255,0.00
252,225,8,255,0.00
253,225,8,255,0.00
254,225,8,255,0.00
255,225,8,255,0.00
0,226,8,255,0.00
1,226,8,255,0.00
2,226,8,255,0.00
3,226,8,255,0.00
4,226,8,255,0.00
5,226,8,255,0.00
6,226,8,255,0.00
7,226,8,255,0.00
8,226,8,255,0.00
9,226,8,255,0.00
10,226,8,255,0.00
11,226,8,255,0.00
12,226,8,255,0.00
13,226,8,255,0.00
14,226,8,255,0.00
15,226,8,255,0.00
16,226,8,255,0.00
17,226,8,255,0.00
18,226,8,255,0.00
19,226,8,255,0.00
20,226,8,255,0.00
21,226,8,255,0.00
22,226,8,255,0.00
23,226,8,255,0.00
24,226,8,255,0.00
25,226,8,255,0.00
26,226,8,255,0.00
27,226,8,255,0.00
28,226,8,255,0.00
29,226,8,255,0.00
30,226,8,255,0.00
31,226,8,255,0.00
32,226,8,255,0.00
33,226,8,255,0.00
34,226,8,255,0.00
35,226,8,255,0.00
36,226,8,255,0.00
37,226,8,255,0.00
38,226,8,255,0.00
39,226,8,255,0.00
40,226,8,255,0.00
41,226,8,255,0.00
42,226,8,255,0.00
43,226,8,255,0.00
44,226,8,255,0.00
45,226,8,255,0.00
46,226,8,255,0.00
47,226,8,255,0.00
48,226,8,255,0.00
49,226,8,255,0.00
50,226,8,255,0.00
51,226,8,255,0.00
52,226,8,255,0.00
53,226,8,255,0.00
54,226,8,255,0.00
55,226,8,255,0.00
56,226,8,255,0.00
57,226,8,255,0.00
58,226,8,255,0.00
59,226,8,255,0.00
60,226,8,255,0.00
61,226,8,255,0.00
62,226,8,255,0.00
63,226,8,255,0.00
64,226,8,255,0.00
65,226,8,255,0.00
66,226,8,255,0.00
67,226,8,255,0.00
68,226,8,255,0.00
69,226,8,255,0.00
70,226,8,255,0.00
71,226,8,255,0.00
72,226,8,255,0.00
73,226,8,255,0.00
74,226,8,255,0.00
75,226,8,255,0.00
76,226,8,255,0.00
77,226,8,255,0.00
78,226,8,255,0.00
79,226,8,255,0.00
80,226,8,255,0.00
81,226,8,255,0.00
82,226,8,255,0.00
83,226,8,255,0.00
84,226,8,255,0.00
85,226,8,255,0.00
86,226,8,255,0.00
87,226,8,255,0.00
88,226,8,255,0.00
89,226,8,255,0.00
90,226,8,255,0.00
91,226,8,255,0.00
92,226,8,255,0.00
93,226,8,255,0.00
94,226,8,255,0.00
95,226,8,255,0.00
96,226,8,255,0.00
97,226,8,255,0.00
98,226,8,255,0.00
99,226,8,255,0.00
100,226,8,255,0.00
101,226,8,255,0.00
102,226,8,255,0.00
103,226,8,255,0.00
104,226,8,255,0.00
105,226,8,255,0.00
106,226,8,255,0.00
107,226,8,255,0.00
108,226,8,255,0.00
109,226,8,255,0.00
110,226,8,255,0.00
111,226,8,255,0.00
112,226,8,255,0.00
113,226,8,255,0.00
114,226,8,255,0.00
115,226,8,255,0.00
116,226,8,255,0.00
117,226,8,255,0.00
118,226,8,255,0.00
119,226,8,255,0.00
120,226,8,255,0.00
121,226,8,255,0.00
122,226,8,255,0.00
123,226,8,255,0.00
124,226,8,255,0.00
125,226,8,255,0.00
126,226,8,255,0.00
127,226,8,255,0.00
128,226,8,255,0.00
129,226,8,255,0.00
130,226,8,255,0.00
131,226,8,255,0.00
132,226,8,255,0.00
133,226,8,255,0.00
134,226,8,255,0.00
135,226,8,255,0.00
136,226,8,255,0.00
137,226,8,255,0.00
138,226,8,255,0.00
139,226,8,255,0.00
140,226,8,255,0.00
141,226,8,255,0.00
142,226,8,255,0.00
143,226,8,255,0.00
144,226,8,255,0.00
145,226,8,255,0.00
146,226,8,255,0.00
147,226,8,255,0.00
148,226,8,255,0.00
149,226,8,255,0.00
150,226,8,255,0.00
151,226,8,3,0.00
152,226,8,3,0.00
153,226,8,3,0.10
154,226,8,3,0.30
155,226,8,3,0.30
156,226,8,3,1.00
157,226,8,3,1.00
158,226,8,255,0.00
159,226,8,3,0.00
160,226,8,3,0.40
161,226,8,3,1.00
162,226,8,3,1.00
163,226,8,3,0.80
164,226,8,3,0.80
165,226,8,3,0.80
166,226,8,255,0.00
167,226,8,255,0.00
168,226,8,255,0.00
169,226,8,255,0.00
170,226,8,255,0.00
171,226,8,255,0.00
172,226,8,3,0.00
173,226,8,3,0.00
174,226,8,3,0.00
175,226,8,3,0.50
176,226,8,3,1.00
177,226,8,3,1.00
178,226,8,3,1.00
179,226,8,3,0.70
180,226,8,3,0.20
181,226,8,255,0.00
182,226,8,255,0.00
183,226,8,255,0.00
184,226,8,255,0.00
185,226,8,255,0.00
186,226,8,255,0.00
187,226,8,255,0.00
188,226,8,255,0.00
189,226,8,255,0.00
190,226,8,255,0.00
191,226,8,255,0.00
192,226,8,255,0.00
193,226,8,255,0.00
194,226,8,255,0.00
195,226,8,255,0.00
196,226,8,255,0.00
197,226,8,255,0.00
198,226,8,255,0.00
199,226,8,255,0.00
200,226,8,255,0.00
201,226,8,255,0.00
202,226,8,255,0.00
203,226,8,255,0.00
204,226,8,255,0.00
205,226,8,255,0.00
206,226,8,255,0.00
207,226,8,255,0.00
208,226,8,255,0.00
209,226,8,255,0.00
210,226,8,255,0.00
211,226,8,255,0.00
212,226,8,255,0.00
213,226,8,255,0.00
214,226,8,255,0.00
215,226,8,255,0.00
216,226,8,255,0.00
217,226,8,255,0.00
218,226,8,255,0.00
219,226,8,255,0.00
220,226,8,255,0.00
221,226,8,255,0.00
222,226,8,255,0.00
223,226,8,255,0.00
224,226,8,255,0.00
225,226,8,255,0.00
226,226,8,255,0.00
227,226,8,255,0.00
228,226,8,255,0.00
229,226,8,255,0.00
230,226,8,255,0.00
231,226,8,255,0.00
232,226,8,255,0.00
233,226,8,255,0.00
234,226,8,255,0.00
235,226,8,255,0.00
236,226,8,255,0.00
237,226,8,255,0.00
238,226,8,255,0.00
239,226,8,255,0.00
240,226,8,255,0.00
241,226,8,255,0.00
242,226,8,255,0.00
243,226,8,255,0.00
244,226,8,255,0.00
245,226,8,255,0.00
246,226,8,255,0.00
247,226,8,255,0.00
248,226,8,255,0.00
249,226,8,255,0.00
250,226,8,255,0.00
251,226,8,255,0.00
252,226,8,255,0.00
253,226,8,255,0.00
254,226,8,255,0.00
255,226,8,255,0.00
0,227,8,255,0.00
1,227,8,255,0.00
2,227,8,255,0.00
3,227,8,255,0.00
4,227,8,255,0.00
5,227,8,255,0.00
6,227,8,255,0.00
7,227,8,255,0.00
8,227,8,255,0.00
9,227,8,255,0.00
10,227,8,255,0.00
11,227,8,255,0.00
12,227,8,255,0.00
13,227,8,255,0.00
14,227,8,255,0.00
15,227,8,255,0.00
16,227,8,255,0.00
17,227,8,255,0.00
18,227,8,255,0.00
19,227,8,255,0.00
20,227,8,255,0.00
21,227,8,255,0.00
22,227,8,255,0.00
23,227,8,255,0.00
24,227,8,255,0.00
25,227,8,255,0.00
26,227,8,255,0.00
27,227,8,255,0.00
28,227,8,255,0.00
29,227,8,255,0.00
30,227,8,255,0.00
31,227,8,255,0.00
32,227,8,255,0.00
33,227,8,255,0.00
34,227,8,255,0.00
35,227,8,255,0.00
36,227,8,255,0.00
37,227,8,255,0.00
38,227,8,255,0.00
39,227,8,255,0.00
40,227,8,255,0.00
41,227,8,255,0.00
42,227,8,255,0.00
43,227,8,255,0.00
44,227,8,255,0.00
45,227,8,255,0.00
46,227,8,255,0.00
47,227,8,255,0.00
48,227,8,255,0.00
49,227,8,255,0.00
50,227,8,255,0.00
51,227,8,255,0.00
52,227,8,255,0.00
53,227,8,255,0.00
54,227,8,255,0.00
55,227,8,255,0.00
56,227,8,255,0.00
57,227,8,255,0.00
58,227,8,255,0.00
59,227,8,255,0.00
60,227,8,255,0.00
61,227,8,255,0.00
62,227,8,255,0.00
63,227,8,255,0.00
64,227,8,255,0.00
65,227,8,255,0.00
66,227,8,255,0.00
67,227,8,255,0.00
68,227,8,255,0.00
69,227,8,255,0.00
70,227,8,255,0.00
71,227,8,255,0.00
72,227,8,255,0.00
73,227,8,255,0.00
74,227,8,255,0.00
75,227,8,255,0.00
76,227,8,255,0.00
77,227,8,255,0.00
78,227,8,255,0.00
79,227,8,255,0.00
80,227,8,255,0.00
81,227,8,255,0.00
82,227,8,255,0.00
83,227,8,255,0.00
84,227,8,255,0.00
85,227,8,255,0.00
86,227,8,255,0.00
87,227,8,255,0.00
88,227,8,255,0.00
89,227,8,255,0.00
90,227,8,255,0.00
91,227,8,255,0.00
92,227,8,255,0.00
93,227,8,255,0.00
94,227,8,255,0.00
95,227,8,255,0.00
96,227,8,255,0.00
97,227,8,255,0.00
98,227,8,255,0.00
99,227,8,255,0.00
100,227,8,255,0.00
101,227,8,255,0.00
102,227,8,255,0.00
103,227,8,255,0.00
104,227,8,255,0.00
105,227,8,255,0.00
106,227,8,255,0.00
107,227,8,255,0.00
108,227,8,255,0.00
109,227,8,255,0.00
110,227,8,255,0.00
111,227,8,255,0.00
112,227,8,255,0.00
113,227,8,255,0.00
114,227,8,255,0.00
115,227,8,255,0.00
116,227,8,255,0.00
117,227,8,255,0.00
118,227,8,255,0.00
119,227,8,255,0.00
120,227,8,255,0.00
121,227,8,255,0.00
122,227,8,255,0.00
123,227,8,255,0.00
124,227,8,255,0.00
125,227,8,255,0.00
126,227,8,255,0.00
127,227,8,255,0.00
128,227,8,255,0.00
129,227,8,255,0.00
130,227,8,255,0.00
131,227,8,255,0.00
132,227,8,255,0.00
133,227,8,255,0.00
134,227,8,255,0.00
135,227,8,255,0.00
136,227,8,255,0.00
137,227,8,255,0.00
138,227,8,255,0.00
139,227,8,255,0.00
140,227,8,255,0.00
141,227,8,255,0.00
142,227,8,255,0.00
143,227,8,255,0.00
144,227,8,255,0.00
145,227,8,255,0.00
146,227,8,255,0.00
147,227,8,255,0.00
148,227,8,255,0.00
149,227,8,255,0.00
150,227,8,255,0.00
151,227,8,3,0.00
152,227,8,3,0.20
153,227,8,3,0.30
154,227,8,3,0.50
155,227,8,3,1.00
156,227,8,3,1.00
157,227,8,3,1.00
158,227,8,3,0.00
159,227,8,3,0.00
160,227,8,3,0.00
161,227,8,3,0.70
162,227,8,3,0.70
163,227,8,3,0.00
164,227,8,3,0.50
165,227,8,3,0.50
166,227,8,255,0.00
167,227,8,255,0.00
168,227,8,255,0.00
169,227,8,255,0.00
170,227,8,255,0.00
171,227,8,3,0.00
172,227,8,3,0.00
173,227,8,3,0.30
174,227,8,3,0.40
175,227,8,3,0.50
176,227,8,3,0.90
177,227,8,3,1.00
178,227,8,3,1.00
179,227,8,3,1.00
180,227,8,3,0.50
181,227,8,255,0.00
182,227,8,255,0.00
183,227,8,255,0.00
184,227,8,255,0.00
185,227,8,255,0.00
186,227,8,255,0.00
187,227,8,255,0.00
188,227,8,255,0.00
189,227,8,255,0.00
190,227,8,255,0.00
191,227,8,255,0.00
192,227,8,255,0.00
193,227,8,255,0.00
194,227,8,255,0.00
195,227,8,255,0.00
196,227,8,255,0.00
197,227,8,255,0.00
