x,y,layer1,layer2,alpha
33,214,3,255,0.00
34,214,3,255,0.00
35,214,3,255,0.00
36,214,3,255,0.00
37,214,3,255,0.00
38,214,3,255,0.00
39,214,3,255,0.00
40,214,3,255,0.00
41,214,3,255,0.00
42,214,3,255,0.00
43,214,3,255,0.00
44,214,3,255,0.00
45,214,3,255,0.00
46,214,3,255,0.00
47,214,3,255,0.00
48,214,3,255,0.00
49,214,3,255,0.00
50,214,3,255,0.00
51,214,3,255,0.00
52,214,3,255,0.00
53,214,3,255,0.00
54,214,3,255,0.00
55,214,3,255,0.00
56,214,3,255,0.00
57,214,3,255,0.00
58,214,3,255,0.00
59,214,3,255,0.00
60,214,3,255,0.00
61,214,3,255,0.00
62,214,3,255,0.00
63,214,3,255,0.00
64,214,3,255,0.00
65,214,3,255,0.00
66,214,3,255,0.00
67,214,3,255,0.00
68,214,3,255,0.00
69,214,3,255,0.00
70,214,3,255,0.00
71,214,3,255,0.00
72,214,3,255,0.00
73,214,3,255,0.00
74,214,3,255,0.00
75,214,3,255,0.00
76,214,3,255,0.00
77,214,3,255,0.00
78,214,3,255,0.00
79,214,3,255,0.00
80,214,3,255,0.00
81,214,3,255,0.00
82,214,3,255,0.00
83,214,3,255,0.00
84,214,3,255,0.00
85,214,3,255,0.00
86,214,9,255,0.00
87,214,9,255,0.00
88,214,9,255,0.00
89,214,9,255,0.00
90,214,9,255,0.00
91,214,9,255,0.00
92,214,9,255,0.00
93,214,9,255,0.00
94,214,9,255,0.00
95,214,9,255,0.00
96,214,9,255,0.00
97,214,9,255,0.00
98,214,9,255,0.00
99,214,9,255,0.00
100,214,9,255,0.00
101,214,9,255,0.00
102,214,9,255,0.00
103,214,9,255,0.00
104,214,9,255,0.00
105,214,9,255,0.00
106,214,9,255,0.00
107,214,9,255,0.00
108,214,9,255,0.00
109,214,9,255,0.00
110,214,9,255,0.00
111,214,9,255,0.00
112,214,9,255,0.00
113,214,9,255,0.00
114,214,9,255,0.00
115,214,9,255,0.00
116,214,9,255,0.00
117,214,9,255,0.00
118,214,9,255,0.00
119,214,8,255,0.00
120,214,8,255,0.00
121,214,8,255,0.00
122,214,8,255,0.00
123,214,7,255,0.00
124,214,7,255,0.00
125,214,7,255,0.00
126,214,7,255,0.00
127,214,7,255,0.00
128,214,7,255,0.00
129,214,7,255,0.00
130,214,7,255,0.00
131,214,7,255,0.00
132,214,7,255,0.00
133,214,7,255,0.00
134,214,9,255,0.00
135,214,9,255,0.00
136,214,9,255,0.00
137,214,9,255,0.00
138,214,9,255,0.00
139,214,9,255,0.00
140,214,9,255,0.00
141,214,9,255,0.00
142,214,9,255,0.00
143,214,9,255,0.00
144,214,9,255,0.00
145,214,9,255,0.00
146,214,9,255,0.00
147,214,9,255,0.00
148,214,9,255,0.00
149,214,9,255,0.00
150,214,9,255,0.00
151,214,9,255,0.00
152,214,9,255,0.00
153,214,9,255,0.00
154,214,9,255,0.00
155,214,1,9,0.00
156,214,1,9,0.00
157,214,4,9,0.00
158,214,4,9,0.10
159,214,4,9,0.80
160,214,4,9,1.00
161,214,8,9,1.00
162,214,8,9,1.00
163,214,8,255,0.00
164,214,8,255,0.00
165,214,8,2,0.00
166,214,8,2,0.00
167,214,8,2,0.80
168,214,8,2,0.80
169,214,8,255,0.00
170,214,8,255,0.00
171,214,8,9,0.50
172,214,8,9,1.00
173,214,4,9,1.00
174,214,4,9,0.80
175,214,4,9,0.20
176,214,4,9,0.00
177,214,4,9,0.00
178,214,4,9,0.00
179,214,4,9,0.00
180,214,4,9,0.00
181,214,4,9,0.00
182,214,4,9,0.00
183,214,4,255,0.00
184,214,8,255,0.00
185,214,8,255,0.00
186,214,3,6,0.00
187,214,3,6,0.30
188,214,3,6,0.60
189,214,3,6,0.50
190,214,3,6,0.20
191,214,3,255,0.00
192,214,3,255,0.00
193,214,3,255,0.00
194,214,3,255,0.00
195,214,3,255,0.00
196,214,3,255,0.00
197,214,3,255,0.00
198,214,3,255,0.00
199,214,3,255,0.00
200,214,3,255,0.00
201,214,3,255,0.00
202,214,3,255,0.00
203,214,3,255,0.00
204,214,3,255,0.00
205,214,3,255,0.00
206,214,3,255,0.00
207,214,3,255,0.00
208,214,3,255,0.00
209,214,3,255,0.00
210,214,3,10,0.00
211,214,3,255,0.00
212,214,3,255,0.00
213,214,8,255,0.00
214,214,8,255,0.00
215,214,8,255,0.00
216,214,8,255,0.00
217,214,8,255,0.00
218,214,8,9,0.20
219,214,8,9,0.50
220,214,8,9,0.80
221,214,8,9,0.70
222,214,3,9,0.70
223,214,3,9,0.40
224,214,3,9,0.40
225,214,3,9,0.50
226,214,3,255,0.00
227,214,3,255,0.00
228,214,3,255,0.00
229,214,3,255,0.00
230,214,3,255,0.00
231,214,3,255,0.00
232,214,3,255,0.00
233,214,3,255,0.00
234,214,3,255,0.00
235,214,3,255,0.00
236,214,3,255,0.00
237,214,3,255,0.00
238,214,3,255,0.00
239,214,3,255,0.00
240,214,3,255,0.00
241,214,3,255,0.00
242,214,3,255,0.00
243,214,3,255,0.00
244,214,3,255,0.00
245,214,3,255,0.00
246,214,3,255,0.00
247,214,3,255,0.00
248,214,3,255,0.00
249,214,3,255,0.00
250,214,3,255,0.00
251,214,3,255,0.00
252,214,3,255,0.00
253,214,3,255,0.00
254,214,3,255,0.00
255,214,3,255,0.00
0,215,3,255,0.00
1,215,3,255,0.00
2,215,3,255,0.00
3,215,3,255,0.00
4,215,3,255,0.00
5,215,3,255,0.00
6,215,3,255,0.00
7,215,3,255,0.00
8,215,3,255,0.00
9,215,3,255,0.00
10,215,3,255,0.00
11,215,3,255,0.00
12,215,3,255,0.00
13,215,3,255,0.00
14,215,3,255,0.00
15,215,3,255,0.00
16,215,3,255,0.00
17,215,3,255,0.00
18,215,3,255,0.00
19,215,3,255,0.00
20,215,3,255,0.00
21,215,3,255,0.00
22,215,3,255,0.00
23,215,3,255,0.00
24,215,3,255,0.00
25,215,3,255,0.00
26,215,3,255,0.00
27,215,3,255,0.00
28,215,3,255,0.00
29,215,3,255,0.00
30,215,3,255,0.00
31,215,3,255,0.00
32,215,3,255,0.00
33,215,3,255,0.00
34,215,3,255,0.00
35,215,3,255,0.00
36,215,3,255,0.00
37,215,3,255,0.00
38,215,3,255,0.00
39,215,3,255,0.00
40,215,3,255,0.00
41,215,3,255,0.00
42,215,3,255,0.00
43,215,3,255,0.00
44,215,3,255,0.00
45,215,3,255,0.00
46,215,3,255,0.00
47,215,3,255,0.00
48,215,3,255,0.00
49,215,3,255,0.00
50,215,3,255,0.00
51,215,3,255,0.00
52,215,3,255,0.00
53,215,3,255,0.00
54,215,3,255,0.00
55,215,3,255,0.00
56,215,3,255,0.00
57,215,3,255,0.00
58,215,3,255,0.00
59,215,3,255,0.00
60,215,3,255,0.00
61,215,3,255,0.00
62,215,3,255,0.00
63,215,3,255,0.00
64,215,3,255,0.00
65,215,3,255,0.00
66,215,3,255,0.00
67,215,3,255,0.00
68,215,3,255,0.00
69,215,3,255,0.00
70,215,3,255,0.00
71,215,3,255,0.00
72,215,3,255,0.00
73,215,3,255,0.00
74,215,3,255,0.00
75,215,3,255,0.00
76,215,3,255,0.00
77,215,3,255,0.00
78,215,3,255,0.00
79,215,3,255,0.00
80,215,3,255,0.00
81,215,3,255,0.00
82,215,3,255,0.00
83,215,3,255,0.00
84,215,3,255,0.00
85,215,3,255,0.00
86,215,3,255,0.00
87,215,3,255,0.00
88,215,3,255,0.00
89,215,3,255,0.00
90,215,3,255,0.00
91,215,3,255,0.00
92,215,1,255,0.00
93,215,9,255,0.00
94,215,9,255,0.00
95,215,9,255,0.00
96,215,9,255,0.00
97,215,9,255,0.00
98,215,9,255,0.00
99,215,9,255,0.00
100,215,9,255,0.00
101,215,8,255,0.00
102,215,8,255,0.00
103,215,8,255,0.00
104,215,8,255,0.00
105,215,9,255,0.00
106,215,9,255,0.00
107,215,9,255,0.00
108,215,9,255,0.00
109,215,9,255,0.00
110,215,9,255,0.00
111,215,9,255,0.00
112,215,9,255,0.00
113,215,9,255,0.00
114,215,8,255,0.00
115,215,8,255,0.00
116,215,8,255,0.00
117,215,8,255,0.00
118,215,8,255,0.00
119,215,8,255,0.00
120,215,8,255,0.00
121,215,8,255,0.00
122,215,8,255,0.00
123,215,8,255,0.00
124,215,8,255,0.00
125,215,8,255,0.00
126,215,8,255,0.00
127,215,8,255,0.00
128,215,8,255,0.00
129,215,8,255,0.00
130,215,8,255,0.00
131,215,8,255,0.00
132,215,8,255,0.00
133,215,8,255,0.00
134,215,9,255,0.00
135,215,9,255,0.00
136,215,9,255,0.00
137,215,9,255,0.00
138,215,9,255,0.00
139,215,9,255,0.00
140,215,9,255,0.00
141,215,9,255,0.00
142,215,9,255,0.00
143,215,9,255,0.00
144,215,9,255,0.00
145,215,9,255,0.00
146,215,9,255,0.00
147,215,9,255,0.00
148,215,9,255,0.00
149,215,9,255,0.00
150,215,9,255,0.00
151,215,9,255,0.00
152,215,9,255,0.00
153,215,9,255,0.00
154,215,9,255,0.00
155,215,4,9,0.00
156,215,4,9,0.30
157,215,4,9,0.50
158,215,4,9,0.30
159,215,4,9,0.50
160,215,4,9,1.00
161,215,8,9,1.00
162,215,8,9,1.00
163,215,8,255,0.00
164,215,8,2,0.00
165,215,8,2,0.00
166,215,8,2,0.40
167,215,8,2,0.90
168,215,8,2,0.50
169,215,8,2,0.00
170,215,8,255,0.00
171,215,8,9,0.50
172,215,8,9,0.90
173,215,4,9,0.80
174,215,4,9,1.00
175,215,4,9,1.00
176,215,4,9,1.00
177,215,4,9,1.00
178,215,4,9,0.70
179,215,4,9,1.00
180,215,4,9,1.00
181,215,4,9,1.00
182,215,4,9,1.00
183,215,4,255,0.00
184,215,8,255,0.00
185,215,8,255,0.00
186,215,3,255,0.00
187,215,3,255,0.00
188,215,3,255,0.00
189,215,3,255,0.00
190,215,3,255,0.00
191,215,3,255,0.00
192,215,3,255,0.00
193,215,3,255,0.00
194,215,3,255,0.00
195,215,3,255,0.00
196,215,3,255,0.00
197,215,3,255,0.00
198,215,3,255,0.00
199,215,3,255,0.00
200,215,3,255,0.00
201,215,3,255,0.00
202,215,3,255,0.00
203,215,3,255,0.00
204,215,3,255,0.00
205,215,3,255,0.00
206,215,3,255,0.00
207,215,3,255,0.00
208,215,3,255,0.00
209,215,3,255,0.00
210,215,3,255,0.00
211,215,3,255,0.00
212,215,3,255,0.00
213,215,8,255,0.00
214,215,8,255,0.00
215,215,8,255,0.00
216,215,8,255,0.00
217,215,8,255,0.00
218,215,8,9,0.00
219,215,8,9,1.00
220,215,8,9,1.00
221,215,8,9,0.70
222,215,3,9,0.60
223,215,3,9,0.40
224,215,3,9,0.40
225,215,3,9,0.20
226,215,3,255,0.00
227,215,3,255,0.00
228,215,3,255,0.00
229,215,3,255,0.00
230,215,3,255,0.00
231,215,3,255,0.00
232,215,3,255,0.00
233,215,3,255,0.00
234,215,3,255,0.00
235,215,3,255,0.00
236,215,3,255,0.00
237,215,3,255,0.00
238,215,3,255,0.00
239,215,3,255,0.00
240,215,3,255,0.00
241,215,3,255,0.00
242,215,3,255,0.00
243,215,3,255,0.00
244,215,3,255,0.00
245,215,3,255,0.00
246,215,3,255,0.00
247,215,3,255,0.00
248,215,3,255,0.00
249,215,3,255,0.00
250,215,3,255,0.00
251,215,3,255,0.00
252,215,3,255,0.00
253,215,3,255,0.00
254,215,3,255,0.00
255,215,3,255,0.00
0,216,3,255,0.00
1,216,3,255,0.00
2,216,3,255,0.00
3,216,3,255,0.00
4,216,3,255,0.00
5,216,3,255,0.00
6,216,3,255,0.00
7,216,3,255,0.00
8,216,3,255,0.00
9,216,3,255,0.00
10,216,3,255,0.00
11,216,3,255,0.00
12,216,3,255,0.00
13,216,3,255,0.00
14,216,3,255,0.00
15,216,3,255,0.00
16,216,3,255,0.00
17,216,3,255,0.00
18,216,3,255,0.00
19,216,3,255,0.00
20,216,3,255,0.00
21,216,3,255,0.00
22,216,3,255,0.00
23,216,3,255,0.00
24,216,3,255,0.00
25,216,3,255,0.00
26,216,3,255,0.00
27,216,3,255,0.00
28,216,3,255,0.00
29,216,3,255,0.00
30,216,3,255,0.00
31,216,3,255,0.00
32,216,3,255,0.00
33,216,3,255,0.00
34,216,3,255,0.00
35,216,3,255,0.00
36,216,3,255,0.00
37,216,3,255,0.00
38,216,3,255,0.00
39,216,3,255,0.00
40,216,3,255,0.00
41,216,3,255,0.00
42,216,3,255,0.00
43,216,3,255,0.00
44,216,3,255,0.00
45,216,3,255,0.00
46,216,3,255,0.00
47,216,3,255,0.00
48,216,3,255,0.00
49,216,3,255,0.00
50,216,3,255,0.00
51,216,3,255,0.00
52,216,3,255,0.00
53,216,3,255,0.00
54,216,3,255,0.00
55,216,3,255,0.00
56,216,3,255,0.00
57,216,3,255,0.00
58,216,3,255,0.00
59,216,3,255,0.00
60,216,3,255,0.00
61,216,3,255,0.00
62,216,3,255,0.00
63,216,3,255,0.00
64,216,3,255,0.00
65,216,3,255,0.00
66,216,3,255,0.00
67,216,3,255,0.00
68,216,3,255,0.00
69,216,3,255,0.00
70,216,3,255,0.00
71,216,3,255,0.00
72,216,3,255,0.00
73,216,3,255,0.00
74,216,3,255,0.00
75,216,3,255,0.00
76,216,3,255,0.00
77,216,3,255,0.00
78,216,3,255,0.00
79,216,3,255,0.00
80,216,3,255,0.00
81,216,3,255,0.00
82,216,3,255,0.00
83,216,3,255,0.00
84,216,1,255,0.00
85,216,1,255,0.00
86,216,1,255,0.00
87,216,1,255,0.00
88,216,1,255,0.00
89,216,1,255,0.00
90,216,1,255,0.00
91,216,1,255,0.00
92,216,1,255,0.00
93,216,9,255,0.00
94,216,9,255,0.00
95,216,9,255,0.00
96,216,9,255,0.00
97,216,9,255,0.00
98,216,9,255,0.00
99,216,9,255,0.00
100,216,9,255,0.00
101,216,8,255,0.00
102,216,8,255,0.00
103,216,8,255,0.00
104,216,8,255,0.00
105,216,8,255,0.00
106,216,8,255,0.00
107,216,8,255,0.00
108,216,1,255,0.00
109,216,1,255,0.00
110,216,1,255,0.00
111,216,1,255,0.00
112,216,1,255,0.00
113,216,8,255,0.00
114,216,8,255,0.00
115,216,8,255,0.00
116,216,8,255,0.00
117,216,8,255,0.00
118,216,8,255,0.00
119,216,8,255,0.00
120,216,8,255,0.00
121,216,8,255,0.00
122,216,8,255,0.00
123,216,8,255,0.00
124,216,8,255,0.00
125,216,8,255,0.00
126,216,8,255,0.00
127,216,8,255,0.00
128,216,8,255,0.00
129,216,8,255,0.00
130,216,8,255,0.00
131,216,8,255,0.00
132,216,8,255,0.00
133,216,8,255,0.00
134,216,8,255,0.00
135,216,8,255,0.00
136,216,8,255,0.00
137,216,8,255,0.00
138,216,8,255,0.00
139,216,8,255,0.00
140,216,8,255,0.00
141,216,8,255,0.00
142,216,8,255,0.00
143,216,8,255,0.00
144,216,9,255,0.00
145,216,9,255,0.00
146,216,9,255,0.00
147,216,9,255,0.00
148,216,9,255,0.00
149,216,9,255,0.00
150,216,9,255,0.00
151,216,9,255,0.00
152,216,9,255,0.00
153,216,9,255,0.00
154,216,4,9,0.00
155,216,4,9,0.00
156,216,4,9,1.00
157,216,4,9,1.00
158,216,4,9,1.00
159,216,8,9,0.90
160,216,8,9,0.70
161,216,8,2,1.00
162,216,8,2,1.00
163,216,8,2,0.00
164,216,8,2,0.00
165,216,8,2,0.20
166,216,8,2,1.00
167,216,8,2,0.90
168,216,8,2,0.60
169,216,8,2,0.50
170,216,8,255,0.00
171,216,8,255,0.00
172,216,8,255,0.70
173,216,8,255,0.70
174,216,8,255,1.00
175,216,8,255,1.00
176,216,8,255,1.00
177,216,8,9,1.00
178,216,8,9,0.70
179,216,8,9,1.00
180,216,8,9,1.00
181,216,8,9,1.00
182,216,8,9,1.00
183,216,8,255,0.00
184,216,8,255,0.00
185,216,3,255,0.00
186,216,3,255,0.00
187,216,3,255,0.00
188,216,3,255,0.00
189,216,3,255,0.00
190,216,3,7,0.00
191,216,3,7,0.00
192,216,3,7,0.00
193,216,3,255,0.00
194,216,3,255,0.00
195,216,3,255,0.00
196,216,3,255,0.00
197,216,3,255,0.00
198,216,3,255,0.00
199,216,3,255,0.00
200,216,3,255,0.00
201,216,3,255,0.00
202,216,3,255,0.00
203,216,3,255,0.00
204,216,3,255,0.00
205,216,3,255,0.00
206,216,3,255,0.00
207,216,3,255,0.00
208,216,3,255,0.00
209,216,3,255,0.00
210,216,3,255,0.00
211,216,3,255,0.00
212,216,3,255,0.00
213,216,8,255,0.00
214,216,8,255,0.00
215,216,8,255,0.00
216,216,8,255,0.00
217,216,8,255,0.00
218,216,8,9,0.00
219,216,8,9,0.80
220,216,8,9,0.70
221,216,8,255,0.00
222,216,3,255,0.00
223,216,3,255,0.00
224,216,3,255,0.00
225,216,3,255,0.00
226,216,3,255,0.00
227,216,3,255,0.00
228,216,3,255,0.00
229,216,3,255,0.00
230,216,3,255,0.00
231,216,3,255,0.00
232,216,3,255,0.00
233,216,3,255,0.00
234,216,3,255,0.00
235,216,3,255,0.00
236,216,3,255,0.00
237,216,3,255,0.00
238,216,3,255,0.00
239,216,3,255,0.00
240,216,3,255,0.00
241,216,3,255,0.00
242,216,3,255,0.00
243,216,3,255,0.00
244,216,3,255,0.00
245,216,3,255,0.00
246,216,3,255,0.00
247,216,3,255,0.00
248,216,3,255,0.00
249,216,3,255,0.00
250,216,3,255,0.00
251,216,3,255,0.00
252,216,3,255,0.00
253,216,3,255,0.00
254,216,3,255,0.00
255,216,3,255,0.00
0,217,3,255,0.00
1,217,3,255,0.00
2,217,3,255,0.00
3,217,3,255,0.00
4,217,3,255,0.00
5,217,3,255,0.00
6,217,3,255,0.00
7,217,3,255,0.00
8,217,3,255,0.00
9,217,3,255,0.00
10,217,3,255,0.00
11,217,3,255,0.00
12,217,3,255,0.00
13,217,3,255,0.00
14,217,3,255,0.00
15,217,3,255,0.00
16,217,3,255,0.00
17,217,3,255,0.00
18,217,3,255,0.00
19,217,3,255,0.00
20,217,3,255,0.00
21,217,3,255,0.00
22,217,3,255,0.00
23,217,3,255,0.00
24,217,3,255,0.00
25,217,3,255,0.00
26,217,3,255,0.00
27,217,3,255,0.00
28,217,3,255,0.00
29,217,3,255,0.00
30,217,3,255,0.00
31,217,3,255,0.00
32,217,3,255,0.00
33,217,3,255,0.00
34,217,3,255,0.00
35,217,3,255,0.00
36,217,3,255,0.00
37,217,3,255,0.00
38,217,3,255,0.00
39,217,3,255,0.00
40,217,3,255,0.00
41,217,3,255,0.00
42,217,3,255,0.00
43,217,3,255,0.00
44,217,3,255,0.00
45,217,3,255,0.00
46,217,3,255,0.00
47,217,3,255,0.00
48,217,3,255,0.00
49,217,3,255,0.00
50,217,3,255,0.00
51,217,3,255,0.00
52,217,3,255,0.00
53,217,3,255,0.00
54,217,3,255,0.00
55,217,3,255,0.00
56,217,3,255,0.00
57,217,3,255,0.00
58,217,3,255,0.00
59,217,3,255,0.00
60,217,3,255,0.00
61,217,3,255,0.00
62,217,3,255,0.00
63,217,3,255,0.00
64,217,3,255,0.00
65,217,3,255,0.00
66,217,3,255,0.00
67,217,3,255,0.00
68,217,3,255,0.00
69,217,3,255,0.00
70,217,3,255,0.00
71,217,3,255,0.00
72,217,3,255,0.00
73,217,3,255,0.00
74,217,3,255,0.00
75,217,3,255,0.00
76,217,3,255,0.00
77,217,3,255,0.00
78,217,3,255,0.00
79,217,3,255,0.00
80,217,3,255,0.00
81,217,3,255,0.00
82,217,3,255,0.00
83,217,3,255,0.00
84,217,1,255,0.00
85,217,1,255,0.00
86,217,1,255,0.00
87,217,1,255,0.00
88,217,1,255,0.00
89,217,1,255,0.00
90,217,1,255,0.00
91,217,1,255,0.00
92,217,1,255,0.00
93,217,9,255,0.00
94,217,9,255,0.00
95,217,9,255,0.00
96,217,9,255,0.00
97,217,9,255,0.00
98,217,9,255,0.00
99,217,9,255,0.00
100,217,9,255,0.00
101,217,1,255,0.00
102,217,8,255,0.00
103,217,8,255,0.00
104,217,8,255,0.00
105,217,8,255,0.00
106,217,8,255,0.00
107,217,8,255,0.00
108,217,1,255,0.00
109,217,1,255,0.00
110,217,1,255,0.00
111,217,1,255,0.00
112,217,1,255,0.00
113,217,1,255,0.00
114,217,8,255,0.00
115,217,8,255,0.00
116,217,8,255,0.00
117,217,8,255,0.00
118,217,8,255,0.00
119,217,8,255,0.00
120,217,8,255,0.00
121,217,8,255,0.00
122,217,8,255,0.00
123,217,8,255,0.00
124,217,8,255,0.00
125,217,8,255,0.00
126,217,8,255,0.00
127,217,8,255,0.00
128,217,8,255,0.00
129,217,8,255,0.00
130,217,8,255,0.00
131,217,8,255,0.00
132,217,8,255,0.00
133,217,8,255,0.00
134,217,8,255,0.00
135,217,8,255,0.00
136,217,8,255,0.00
137,217,8,255,0.00
138,217,8,255,0.00
139,217,8,255,0.00
140,217,8,255,0.00
141,217,8,255,0.00
142,217,8,255,0.00
143,217,8,255,0.00
144,217,8,255,0.00
145,217,8,255,0.00
146,217,8,255,0.00
147,217,8,255,0.00
148,217,8,255,0.00
149,217,8,255,0.00
150,217,8,9,0.00
151,217,8,9,0.00
152,217,8,9,0.00
153,217,8,2,0.00
154,217,4,255,0.00
155,217,4,255,0.80
156,217,4,255,1.00
157,217,4,3,1.00
158,217,4,3,1.00
159,217,8,3,1.00
160,217,8,3,0.30
161,217,8,3,0.90
162,217,8,3,1.00
163,217,8,3,1.00
164,217,8,3,0.70
165,217,8,3,0.20
166,217,8,2,1.00
167,217,8,2,1.00
168,217,8,2,1.00
169,217,8,2,0.50
170,217,8,3,1.00
171,217,8,3,0.00
172,217,8,3,0.00
173,217,8,3,0.40
174,217,8,3,0.00
175,217,8,3,0.00
176,217,8,3,0.00
177,217,8,3,0.00
178,217,8,2,0.00
179,217,8,255,0.00
180,217,8,255,0.00
181,217,8,7,0.50
182,217,8,7,0.00
183,217,3,7,0.00
184,217,3,7,0.00
185,217,3,7,0.00
186,217,3,7,0.00
187,217,3,7,0.00
188,217,3,7,0.00
189,217,3,7,0.00
190,217,3,7,0.00
191,217,3,7,0.10
192,217,3,7,0.10
193,217,3,255,0.00
194,217,3,255,0.00
195,217,3,255,0.00
196,217,3,255,0.00
197,217,3,255,0.00
198,217,3,255,0.00
199,217,3,255,0.00
200,217,3,255,0.00
201,217,3,255,0.00
202,217,3,255,0.00
203,217,3,255,0.00
204,217,3,255,0.00
205,217,3,255,0.00
206,217,3,255,0.00
207,217,3,255,0.00
208,217,3,255,0.00
209,217,3,255,0.00
210,217,3,255,0.00
211,217,3,255,0.00
212,217,3,255,0.00
213,217,3,255,0.00
214,217,3,255,0.00
215,217,3,255,0.00
216,217,3,255,0.00
217,217,3,255,0.00
218,217,3,9,0.00
219,217,3,9,0.30
220,217,3,9,0.30
221,217,3,255,0.00
222,217,3,255,0.00
223,217,3,255,0.00
224,217,3,255,0.00
225,217,3,255,0.00
226,217,3,255,0.00
227,217,3,255,0.00
228,217,3,255,0.00
229,217,3,255,0.00
230,217,3,255,0.00
231,217,3,255,0.00
232,217,3,255,0.00
233,217,3,255,0.00
234,217,3,255,0.00
235,217,3,255,0.00
236,217,3,255,0.00
237,217,3,255,0.00
238,217,3,255,0.00
239,217,3,255,0.00
240,217,3,255,0.00
241,217,3,255,0.00
242,217,3,255,0.00
243,217,3,255,0.00
244,217,3,255,0.00
245,217,3,255,0.00
246,217,3,255,0.00
247,217,3,255,0.00
248,217,3,255,0.00
249,217,3,255,0.00
250,217,3,255,0.00
251,217,3,255,0.00
252,217,3,255,0.00
253,217,3,255,0.00
254,217,3,255,0.00
255,217,3,255,0.00
0,218,3,255,0.00
1,218,3,255,0.00
2,218,3,255,0.00
3,218,3,255,0.00
4,218,3,255,0.00
5,218,3,255,0.00
6,218,3,255,0.00
7,218,3,255,0.00
8,218,3,255,0.00
9,218,3,255,0.00
10,218,3,255,0.00
11,218,3,255,0.00
12,218,3,255,0.00
13,218,3,255,0.00
14,218,3,255,0.00
15,218,3,255,0.00
16,218,3,255,0.00
17,218,3,255,0.00
18,218,3,255,0.00
19,218,3,255,0.00
20,218,3,255,0.00
21,218,3,255,0.00
22,218,3,255,0.00
23,218,3,255,0.00
24,218,3,255,0.00
25,218,3,255,0.00
26,218,3,255,0.00
27,218,3,255,0.00
28,218,3,255,0.00
29,218,3,255,0.00
30,218,3,255,0.00
31,218,3,255,0.00
32,218,3,255,0.00
33,218,3,255,0.00
34,218,3,255,0.00
35,218,3,255,0.00
36,218,3,255,0.00
37,218,3,255,0.00
38,218,3,255,0.00
39,218,3,255,0.00
40,218,3,255,0.00
41,218,3,255,0.00
42,218,3,255,0.00
43,218,3,255,0.00
44,218,3,255,0.00
45,218,3,255,0.00
46,218,3,255,0.00
47,218,3,255,0.00
48,218,3,255,0.00
49,218,3,255,0.00
50,218,3,255,0.00
51,218,3,255,0.00
52,218,3,255,0.00
53,218,3,255,0.00
54,218,3,255,0.00
55,218,3,255,0.00
56,218,3,255,0.00
57,218,3,255,0.00
58,218,3,255,0.00
59,218,3,255,0.00
60,218,3,255,0.00
61,218,3,255,0.00
62,218,3,255,0.00
63,218,3,255,0.00
64,218,3,255,0.00
65,218,3,255,0.00
66,218,3,255,0.00
67,218,3,255,0.00
68,218,3,255,0.00
69,218,3,255,0.00
70,218,3,255,0.00
71,218,3,255,0.00
72,218,3,255,0.00
73,218,3,255,0.00
74,218,3,255,0.00
75,218,3,255,0.00
76,218,3,255,0.00
77,218,3,255,0.00
78,218,3,255,0.00
79,218,3,255,0.00
80,218,3,255,0.00
81,218,3,255,0.00
82,218,3,255,0.00
83,218,3,255,0.00
84,218,1,255,0.00
85,218,1,255,0.00
86,218,1,255,0.00
87,218,1,255,0.00
88,218,1,255,0.00
89,218,1,255,0.00
90,218,1,255,0.00
91,218,1,255,0.00
92,218,1,255,0.00
93,218,1,255,0.00
94,218,9,255,0.00
95,218,9,255,0.00
96,218,9,255,0.00
97,218,9,255,0.00
98,218,9,255,0.00
99,218,9,255,0.00
100,218,9,255,0.00
101,218,1,255,0.00
102,218,1,255,0.00
103,218,1,255,0.00
104,218,8,255,0.00
105,218,8,255,0.00
106,218,8,255,0.00
107,218,1,255,0.00
108,218,1,255,0.00
109,218,1,255,0.00
110,218,1,255,0.00
111,218,1,255,0.00
112,218,1,255,0.00
113,218,1,255,0.00
114,218,8,255,0.00
115,218,8,255,0.00
116,218,8,255,0.00
117,218,8,255,0.00
118,218,8,255,0.00
119,218,8,255,0.00
120,218,8,255,0.00
121,218,8,255,0.00
122,218,8,255,0.00
123,218,8,255,0.00
124,218,8,255,0.00
125,218,8,255,0.00
126,218,8,255,0.00
127,218,8,255,0.00
128,218,8,255,0.00
129,218,8,255,0.00
130,218,8,255,0.00
131,218,8,255,0.00
132,218,8,255,0.00
133,218,8,255,0.00
134,218,8,255,0.00
135,218,8,255,0.00
136,218,8,255,0.00
137,218,8,255,0.00
138,218,8,255,0.00
139,218,8,255,0.00
140,218,8,255,0.00
141,218,8,255,0.00
142,218,8,255,0.00
143,218,8,255,0.00
144,218,8,255,0.00
145,218,8,255,0.00
146,218,8,255,0.00
147,218,8,255,0.00
148,218,8,255,0.00
149,218,7,255,0.00
150,218,7,9,0.00
151,218,2,9,0.40
152,218,2,9,0.40
153,218,2,2,0.00
154,218,2,255,0.10
155,218,7,3,0.00
156,218,7,3,0.00
157,218,7,3,0.00
158,218,7,3,1.00
159,218,7,3,0.50
160,218,7,3,0.00
161,218,7,3,0.40
162,218,7,3,1.00
163,218,7,3,1.00
164,218,7,3,0.80
165,218,8,3,0.50
166,218,8,255,0.90
167,218,8,255,1.00
168,218,8,255,1.00
169,218,8,255,0.00
170,218,8,3,1.00
171,218,8,3,0.40
172,218,8,3,1.00
173,218,8,3,0.80
