X,Y,Height
233,78,0.443
233,79,0.443
233,80,0.443
233,81,0.443
233,82,0.443
233,83,0.443
233,84,0.443
233,85,0.443
233,86,0.443
233,87,0.443
233,88,0.443
233,89,0.443
233,90,0.443
233,91,0.443
233,92,0.443
233,93,0.443
233,94,0.443
233,95,0.443
233,96,0.443
233,97,0.443
233,98,0.443
233,99,0.443
233,100,0.443
233,101,0.443
233,102,0.443
233,103,0.443
233,104,0.443
233,105,0.443
233,106,0.443
233,107,0.443
233,108,0.443
233,109,0.443
233,110,0.443
233,111,0.443
233,112,0.443
233,113,0.443
233,114,0.443
233,115,0.443
233,116,0.443
233,117,0.443
233,118,0.443
233,119,0.443
233,120,0.443
233,121,0.443
233,122,0.443
233,123,0.443
233,124,0.443
233,125,0.443
233,126,0.443
233,127,0.443
233,128,0.443
233,129,0.443
233,130,0.443
233,131,0.443
233,132,0.443
233,133,0.443
233,134,0.443
233,135,0.443
233,136,0.443
233,137,0.443
233,138,0.443
233,139,0.443
233,140,0.443
233,141,0.443
233,142,0.443
233,143,0.443
233,144,0.443
233,145,0.443
233,146,0.443
233,147,0.443
233,148,0.443
233,149,0.443
233,150,0.443
233,151,0.443
233,152,0.443
233,153,0.443
233,154,0.443
233,155,0.443
233,156,0.443
233,157,0.443
233,158,0.443
233,159,0.443
233,160,0.443
233,161,0.443
233,162,0.443
233,163,0.443
233,164,0.443
233,165,0.443
233,166,0.443
233,167,0.443
233,168,0.443
233,169,0.443
233,170,0.443
233,171,0.443
233,172,0.443
233,173,0.443
233,174,0.443
233,175,0.443
233,176,0.443
233,177,0.443
233,178,0.443
233,179,0.443
233,180,0.443
233,181,0.443
233,182,0.443
233,183,0.443
233,184,0.443
233,185,0.443
233,186,0.443
233,187,0.443
233,188,0.443
233,189,0.443
233,190,0.443
233,191,0.443
233,192,0.443
233,193,0.443
233,194,0.443
233,195,0.443
233,196,0.443
233,197,0.443
233,198,0.443
233,199,0.443
233,200,0.443
233,201,0.443
233,202,0.443
233,203,0.443
233,204,0.443
233,205,0.443
233,206,0.443
233,207,0.443
233,208,0.443
233,209,0.443
233,210,0.443
233,211,0.443
233,212,0.443
233,213,0.443
233,214,0.443
233,215,0.443
233,216,0.443
233,217,0.443
233,218,0.443
233,219,0.443
233,220,0.443
233,221,0.443
233,222,0.443
233,223,0.443
233,224,0.443
233,225,0.443
233,226,0.443
233,227,0.443
233,228,0.443
233,229,0.443
233,230,0.443
233,231,0.443
233,232,0.443
233,233,0.443
233,234,0.443
233,235,0.443
233,236,0.443
233,237,0.443
233,238,0.443
233,239,0.443
233,240,0.443
233,241,0.443
233,242,0.443
233,243,0.443
233,244,0.443
233,245,0.443
233,246,0.443
233,247,0.443
233,248,0.443
233,249,0.443
233,250,0.443
233,251,0.443
233,252,0.443
233,253,0.443
233,254,0.000
233,255,0.000
234,0,0.443
234,1,0.443
234,2,0.443
234,3,0.443
234,4,0.443
234,5,0.443
234,6,0.443
234,7,0.443
234,8,0.443
234,9,0.443
234,10,0.443
234,11,0.443
234,12,0.443
234,13,0.443
234,14,0.443
234,15,0.443
234,16,0.443
234,17,0.443
234,18,0.443
234,19,0.443
234,20,0.443
234,21,0.443
234,22,0.443
234,23,0.443
234,24,0.443
234,25,0.443
234,26,0.443
234,27,0.443
234,28,0.443
234,29,0.443
234,30,0.443
234,31,0.443
234,32,0.443
234,33,0.443
234,34,0.443
234,35,0.443
234,36,0.443
234,37,0.443
234,38,0.443
234,39,0.443
234,40,0.443
234,41,0.443
234,42,0.443
234,43,0.443
234,44,0.443
234,45,0.443
234,46,0.443
234,47,0.443
234,48,0.443
234,49,0.443
234,50,0.443
234,51,0.443
234,52,0.443
234,53,0.443
234,54,0.443
234,55,0.443
234,56,0.443
234,57,0.443
234,58,0.443
234,59,0.443
234,60,0.443
234,61,0.443
234,62,0.443
234,63,0.443
234,64,0.443
234,65,0.443
234,66,0.443
234,67,0.443
234,68,0.443
234,69,0.443
234,70,0.443
234,71,0.443
234,72,0.443
234,73,0.443
234,74,0.443
234,75,0.443
234,76,0.443
234,77,0.443
234,78,0.443
234,79,0.443
234,80,0.443
234,81,0.443
234,82,0.443
234,83,0.443
234,84,0.443
234,85,0.443
234,86,0.443
234,87,0.443
234,88,0.443
234,89,0.443
234,90,0.443
234,91,0.443
234,92,0.443
234,93,0.443
234,94,0.443
234,95,0.443
234,96,0.443
234,97,0.443
234,98,0.443
234,99,0.443
234,100,0.443
234,101,0.443
234,102,0.443
234,103,0.443
234,104,0.443
234,105,0.443
234,106,0.443
234,107,0.443
234,108,0.443
234,109,0.443
234,110,0.443
234,111,0.443
234,112,0.443
234,113,0.443
234,114,0.443
234,115,0.443
234,116,0.443
234,117,0.443
234,118,0.443
234,119,0.443
234,120,0.443
234,121,0.443
234,122,0.443
234,123,0.443
234,124,0.443
234,125,0.443
234,126,0.443
234,127,0.443
234,128,0.443
234,129,0.443
234,130,0.443
234,131,0.443
234,132,0.443
234,133,0.443
234,134,0.443
234,135,0.443
234,136,0.443
234,137,0.443
234,138,0.443
234,139,0.443
234,140,0.443
234,141,0.443
234,142,0.443
234,143,0.443
234,144,0.443
234,145,0.443
234,146,0.443
234,147,0.443
234,148,0.443
234,149,0.443
234,150,0.443
234,151,0.443
234,152,0.443
234,153,0.443
234,154,0.443
234,155,0.443
234,156,0.443
234,157,0.443
234,158,0.443
234,159,0.443
234,160,0.443
234,161,0.443
234,162,0.443
234,163,0.443
234,164,0.443
234,165,0.443
234,166,0.443
234,167,0.443
234,168,0.443
234,169,0.443
234,170,0.443
234,171,0.443
234,172,0.443
234,173,0.443
234,174,0.443
234,175,0.443
234,176,0.443
234,177,0.443
234,178,0.443
234,179,0.443
234,180,0.443
234,181,0.443
234,182,0.443
234,183,0.443
234,184,0.443
234,185,0.443
234,186,0.443
234,187,0.443
234,188,0.443
234,189,0.443
234,190,0.443
234,191,0.443
234,192,0.443
234,193,0.443
234,194,0.443
234,195,0.443
234,196,0.443
234,197,0.443
234,198,0.443
234,199,0.443
234,200,0.443
234,201,0.443
234,202,0.443
234,203,0.443
234,204,0.443
234,205,0.443
234,206,0.443
234,207,0.443
234,208,0.443
234,209,0.443
234,210,0.443
234,211,0.443
234,212,0.443
234,213,0.443
234,214,0.443
234,215,0.443
234,216,0.443
234,217,0.443
234,218,0.443
234,219,0.443
234,220,0.443
234,221,0.443
234,222,0.443
234,223,0.443
234,224,0.443
234,225,0.443
234,226,0.443
234,227,0.443
234,228,0.443
234,229,0.443
234,230,0.443
234,231,0.443
234,232,0.443
234,233,0.443
234,234,0.443
234,235,0.443
234,236,0.443
234,237,0.443
234,238,0.443
234,239,0.443
234,240,0.443
234,241,0.443
234,242,0.443
234,243,0.443
234,244,0.443
234,245,0.443
234,246,0.443
234,247,0.443
234,248,0.443
234,249,0.443
234,250,0.443
234,251,0.443
234,252,0.443
234,253,0.443
234,254,0.000
234,255,0.000
235,0,0.443
235,1,0.443
235,2,0.443
235,3,0.443
235,4,0.443
235,5,0.443
235,6,0.443
235,7,0.443
235,8,0.443
235,9,0.443
235,10,0.443
235,11,0.443
235,12,0.443
235,13,0.443
235,14,0.443
235,15,0.443
235,16,0.443
235,17,0.443
235,18,0.443
235,19,0.443
235,20,0.443
235,21,0.443
235,22,0.443
235,23,0.443
235,24,0.443
235,25,0.443
235,26,0.443
235,27,0.443
235,28,0.443
235,29,0.443
235,30,0.443
235,31,0.443
235,32,0.443
235,33,0.443
235,34,0.443
235,35,0.443
235,36,0.443
235,37,0.443
235,38,0.443
235,39,0.443
235,40,0.443
235,41,0.443
235,42,0.443
235,43,0.443
235,44,0.443
235,45,0.443
235,46,0.443
235,47,0.443
235,48,0.443
235,49,0.443
235,50,0.443
235,51,0.443
235,52,0.443
235,53,0.443
235,54,0.443
235,55,0.443
235,56,0.443
235,57,0.443
235,58,0.443
235,59,0.443
235,60,0.443
235,61,0.443
235,62,0.443
235,63,0.443
235,64,0.443
235,65,0.443
235,66,0.443
235,67,0.443
235,68,0.443
235,69,0.443
235,70,0.443
235,71,0.443
235,72,0.443
235,73,0.443
235,74,0.443
235,75,0.443
235,76,0.443
235,77,0.443
235,78,0.443
235,79,0.443
235,80,0.443
235,81,0.443
235,82,0.443
235,83,0.443
235,84,0.443
235,85,0.443
235,86,0.443
235,87,0.443
235,88,0.443
235,89,0.443
235,90,0.443
235,91,0.443
235,92,0.443
235,93,0.443
235,94,0.443
235,95,0.443
235,96,0.443
235,97,0.443
235,98,0.443
235,99,0.443
235,100,0.443
235,101,0.443
235,102,0.443
235,103,0.443
235,104,0.443
235,105,0.443
235,106,0.443
235,107,0.443
235,108,0.443
235,109,0.443
235,110,0.443
235,111,0.443
235,112,0.443
235,113,0.443
235,114,0.443
235,115,0.443
235,116,0.443
235,117,0.443
235,118,0.443
235,119,0.443
235,120,0.443
235,121,0.443
235,122,0.443
235,123,0.443
235,124,0.443
235,125,0.443
235,126,0.443
235,127,0.443
235,128,0.443
235,129,0.443
235,130,0.443
235,131,0.443
235,132,0.443
235,133,0.443
235,134,0.443
235,135,0.443
235,136,0.443
235,137,0.443
235,138,0.443
235,139,0.443
235,140,0.443
235,141,0.443
235,142,0.443
235,143,0.443
235,144,0.443
235,145,0.443
235,146,0.443
235,147,0.443
235,148,0.443
235,149,0.443
235,150,0.443
235,151,0.443
235,152,0.443
235,153,0.443
235,154,0.443
235,155,0.443
235,156,0.443
235,157,0.443
235,158,0.443
235,159,0.443
235,160,0.443
235,161,0.443
235,162,0.443
235,163,0.443
235,164,0.443
235,165,0.443
235,166,0.443
235,167,0.443
235,168,0.443
235,169,0.443
235,170,0.443
235,171,0.443
235,172,0.443
235,173,0.443
235,174,0.443
235,175,0.443
235,176,0.443
235,177,0.443
235,178,0.443
235,179,0.443
235,180,0.443
235,181,0.443
235,182,0.443
235,183,0.443
235,184,0.443
235,185,0.443
235,186,0.443
235,187,0.443
235,188,0.443
235,189,0.443
235,190,0.443
235,191,0.443
235,192,0.443
235,193,0.443
235,194,0.443
235,195,0.443
235,196,0.443
235,197,0.443
235,198,0.443
235,199,0.443
235,200,0.443
235,201,0.443
235,202,0.443
235,203,0.443
235,204,0.443
235,205,0.443
235,206,0.443
235,207,0.443
235,208,0.443
235,209,0.443
235,210,0.443
235,211,0.443
235,212,0.443
235,213,0.443
235,214,0.443
235,215,0.443
235,216,0.443
235,217,0.443
235,218,0.443
235,219,0.443
235,220,0.443
235,221,0.443
235,222,0.443
235,223,0.443
235,224,0.443
235,225,0.443
235,226,0.443
235,227,0.443
235,228,0.443
235,229,0.443
235,230,0.443
235,231,0.443
235,232,0.443
235,233,0.443
235,234,0.443
235,235,0.443
235,236,0.443
235,237,0.443
235,238,0.443
235,239,0.443
235,240,0.443
235,241,0.443
235,242,0.443
235,243,0.443
235,244,0.443
235,245,0.443
235,246,0.443
235,247,0.443
235,248,0.443
235,249,0.443
235,250,0.443
235,251,0.443
235,252,0.443
235,253,0.443
235,254,0.000
235,255,0.000
236,0,0.443
236,1,0.443
236,2,0.443
236,3,0.443
236,4,0.443
236,5,0.443
236,6,0.443
236,7,0.443
236,8,0.443
236,9,0.443
236,10,0.443
236,11,0.443
236,12,0.443
236,13,0.443
236,14,0.443
236,15,0.443
236,16,0.443
236,17,0.443
236,18,0.443
236,19,0.443
236,20,0.443
236,21,0.443
236,22,0.443
236,23,0.443
236,24,0.443
236,25,0.443
236,26,0.443
236,27,0.443
236,28,0.443
236,29,0.443
236,30,0.443
236,31,0.443
236,32,0.443
236,33,0.443
236,34,0.443
236,35,0.443
236,36,0.443
236,37,0.443
236,38,0.443
236,39,0.443
236,40,0.443
236,41,0.443
236,42,0.443
236,43,0.443
236,44,0.443
236,45,0.443
236,46,0.443
236,47,0.443
236,48,0.443
236,49,0.443
236,50,0.443
236,51,0.443
236,52,0.443
236,53,0.443
236,54,0.443
236,55,0.443
236,56,0.443
236,57,0.443
236,58,0.443
236,59,0.443
236,60,0.443
236,61,0.443
236,62,0.443
236,63,0.443
236,64,0.443
236,65,0.443
236,66,0.443
236,67,0.443
236,68,0.443
236,69,0.443
236,70,0.443
236,71,0.443
236,72,0.443
236,73,0.443
236,74,0.443
236,75,0.443
236,76,0.443
236,77,0.443
236,78,0.443
236,79,0.443
236,80,0.443
236,81,0.443
236,82,0.443
236,83,0.443
236,84,0.443
236,85,0.443
236,86,0.443
236,87,0.443
236,88,0.443
236,89,0.443
236,90,0.443
236,91,0.443
236,92,0.443
236,93,0.443
236,94,0.443
236,95,0.443
236,96,0.443
236,97,0.443
236,98,0.443
236,99,0.443
236,100,0.443
236,101,0.443
236,102,0.443
236,103,0.443
236,104,0.443
236,105,0.443
236,106,0.443
236,107,0.443
236,108,0.443
236,109,0.443
236,110,0.443
236,111,0.443
236,112,0.443
236,113,0.443
236,114,0.443
236,115,0.443
236,116,0.443
236,117,0.443
236,118,0.443
236,119,0.443
236,120,0.443
236,121,0.443
236,122,0.443
236,123,0.443
236,124,0.443
236,125,0.443
236,126,0.443
236,127,0.443
236,128,0.443
236,129,0.443
236,130,0.443
236,131,0.443
236,132,0.443
236,133,0.443
236,134,0.443
236,135,0.443
236,136,0.443
236,137,0.443
236,138,0.443
236,139,0.443
236,140,0.443
236,141,0.443
236,142,0.443
236,143,0.443
236,144,0.443
236,145,0.443
236,146,0.443
236,147,0.443
236,148,0.443
236,149,0.443
236,150,0.443
236,151,0.443
236,152,0.443
236,153,0.443
236,154,0.443
236,155,0.443
236,156,0.443
236,157,0.443
236,158,0.443
236,159,0.443
236,160,0.443
236,161,0.443
236,162,0.443
236,163,0.443
236,164,0.443
236,165,0.443
236,166,0.443
236,167,0.443
236,168,0.443
236,169,0.443
236,170,0.443
236,171,0.443
236,172,0.443
236,173,0.443
236,174,0.443
236,175,0.443
236,176,0.443
236,177,0.443
236,178,0.443
236,179,0.443
236,180,0.443
236,181,0.443
236,182,0.443
236,183,0.443
236,184,0.443
236,185,0.443
236,186,0.443
236,187,0.443
236,188,0.443
236,189,0.443
236,190,0.443
236,191,0.443
236,192,0.443
236,193,0.443
236,194,0.443
236,195,0.443
236,196,0.443
236,197,0.443
236,198,0.443
236,199,0.443
236,200,0.443
236,201,0.443
236,202,0.443
236,203,0.443
236,204,0.443
236,205,0.443
236,206,0.443
236,207,0.443
236,208,0.443
236,209,0.443
236,210,0.443
236,211,0.443
236,212,0.443
236,213,0.443
236,214,0.443
236,215,0.443
236,216,0.443
236,217,0.443
236,218,0.443
236,219,0.443
236,220,0.443
236,221,0.443
236,222,0.443
236,223,0.443
236,224,0.443
236,225,0.443
236,226,0.443
236,227,0.443
236,228,0.443
236,229,0.443
236,230,0.443
236,231,0.443
236,232,0.443
236,233,0.443
236,234,0.443
236,235,0.443
236,236,0.443
236,237,0.443
236,238,0.443
236,239,0.443
236,240,0.443
236,241,0.443
236,242,0.443
236,243,0.443
236,244,0.443
236,245,0.443
236,246,0.443
236,247,0.443
236,248,0.443
236,249,0.443
236,250,0.443
236,251,0.443
236,252,0.443
236,253,0.443
236,254,0.000
236,255,0.000
237,0,0.443
237,1,0.443
237,2,0.443
237,3,0.443
237,4,0.443
237,5,0.443
237,6,0.443
237,7,0.443
237,8,0.443
237,9,0.443
237,10,0.443
237,11,0.443
237,12,0.443
237,13,0.443
237,14,0.443
237,15,0.443
237,16,0.443
237,17,0.443
237,18,0.443
237,19,0.443
237,20,0.443
237,21,0.443
237,22,0.443
237,23,0.443
237,24,0.443
237,25,0.443
237,26,0.443
237,27,0.443
237,28,0.443
237,29,0.443
237,30,0.443
237,31,0.443
237,32,0.443
237,33,0.443
237,34,0.443
237,35,0.443
237,36,0.443
237,37,0.443
237,38,0.443
237,39,0.443
237,40,0.443
237,41,0.443
237,42,0.443
237,43,0.443
237,44,0.443
237,45,0.443
237,46,0.443
237,47,0.443
237,48,0.443
237,49,0.443
237,50,0.443
237,51,0.443
237,52,0.443
237,53,0.443
237,54,0.443
237,55,0.443
237,56,0.443
237,57,0.443
237,58,0.443
237,59,0.443
237,60,0.443
237,61,0.443
237,62,0.443
237,63,0.443
237,64,0.443
237,65,0.443
237,66,0.443
237,67,0.443
237,68,0.443
237,69,0.443
237,70,0.443
237,71,0.443
237,72,0.443
237,73,0.443
237,74,0.443
237,75,0.443
237,76,0.443
237,77,0.443
237,78,0.443
237,79,0.443
237,80,0.443
237,81,0.443
237,82,0.443
237,83,0.443
237,84,0.443
237,85,0.443
237,86,0.443
237,87,0.443
237,88,0.443
237,89,0.443
237,90,0.443
237,91,0.443
237,92,0.443
237,93,0.443
237,94,0.443
237,95,0.443
237,96,0.443
237,97,0.443
237,98,0.443
237,99,0.443
237,100,0.443
237,101,0.443
237,102,0.443
237,103,0.443
237,104,0.443
237,105,0.443
237,106,0.443
237,107,0.443
237,108,0.443
237,109,0.443
237,110,0.443
237,111,0.443
237,112,0.443
237,113,0.443
237,114,0.443
237,115,0.443
237,116,0.443
237,117,0.443
237,118,0.443
237,119,0.443
237,120,0.443
237,121,0.443
237,122,0.443
237,123,0.443
237,124,0.443
237,125,0.443
237,126,0.443
237,127,0.443
237,128,0.443
237,129,0.443
237,130,0.443
237,131,0.443
237,132,0.443
237,133,0.443
237,134,0.443
237,135,0.443
237,136,0.443
237,137,0.443
237,138,0.443
237,139,0.443
237,140,0.443
237,141,0.443
237,142,0.443
237,143,0.443
237,144,0.443
237,145,0.443
237,146,0.443
237,147,0.443
237,148,0.443
237,149,0.443
237,150,0.443
237,151,0.443
237,152,0.443
237,153,0.443
237,154,0.443
237,155,0.443
237,156,0.443
237,157,0.443
237,158,0.443
237,159,0.443
237,160,0.443
237,161,0.443
237,162,0.443
237,163,0.443
237,164,0.443
237,165,0.443
237,166,0.443
237,167,0.443
237,168,0.443
237,169,0.443
237,170,0.443
237,171,0.443
237,172,0.443
237,173,0.443
237,174,0.443
237,175,0.443
237,176,0.443
237,177,0.443
237,178,0.443
237,179,0.443
237,180,0.443
237,181,0.443
237,182,0.443
237,183,0.443
237,184,0.443
237,185,0.443
237,186,0.443
237,187,0.443
237,188,0.443
237,189,0.443
237,190,0.443
237,191,0.443
237,192,0.443
237,193,0.443
237,194,0.443
237,195,0.443
237,196,0.443
237,197,0.443
237,198,0.443
237,199,0.443
237,200,0.443
237,201,0.443
237,202,0.443
237,203,0.443
237,204,0.443
237,205,0.443
237,206,0.443
237,207,0.443
237,208,0.443
237,209,0.443
237,210,0.443
237,211,0.443
237,212,0.443
237,213,0.443
237,214,0.443
237,215,0.443
237,216,0.443
237,217,0.443
237,218,0.443
237,219,0.443
237,220,0.443
237,221,0.443
237,222,0.443
237,223,0.443
237,224,0.443
237,225,0.443
237,226,0.443
237,227,0.443
237,228,0.443
237,229,0.443
237,230,0.443
237,231,0.443
237,232,0.443
237,233,0.443
237,234,0.443
237,235,0.443
237,236,0.443
237,237,0.443
237,238,0.443
237,239,0.443
237,240,0.443
237,241,0.443
237,242,0.443
237,243,0.443
237,244,0.443
237,245,0.443
237,246,0.443
237,247,0.443
237,248,0.443
237,249,0.443
237,250,0.443
237,251,0.443
237,252,0.443
237,253,0.443
237,254,0.000
237,255,0.000
238,0,0.443
238,1,0.443
238,2,0.443
238,3,0.443
238,4,0.443
238,5,0.443
238,6,0.443
238,7,0.443
238,8,0.443
238,9,0.443
238,10,0.443
238,11,0.443
238,12,0.443
238,13,0.443
238,14,0.443
238,15,0.443
238,16,0.443
238,17,0.443
238,18,0.443
238,19,0.443
238,20,0.443
238,21,0.443
238,22,0.443
238,23,0.443
238,24,0.443
238,25,0.443
238,26,0.443
238,27,0.443
238,28,0.443
238,29,0.443
238,30,0.443
238,31,0.443
238,32,0.443
238,33,0.443
238,34,0.443
238,35,0.443
238,36,0.443
238,37,0.443
238,38,0.443
238,39,0.443
238,40,0.443
238,41,0.443
238,42,0.443
238,43,0.443
238,44,0.443
238,45,0.443
238,46,0.443
238,47,0.443
238,48,0.443
238,49,0.443
238,50,0.443
238,51,0.443
238,52,0.443
238,53,0.443
238,54,0.443
238,55,0.443
238,56,0.443
238,57,0.443
238,58,0.443
238,59,0.443
238,60,0.443
238,61,0.443
238,62,0.443
238,63,0.443
238,64,0.443
238,65,0.443
238,66,0.443
238,67,0.443
238,68,0.443
238,69,0.443
238,70,0.443
238,71,0.443
238,72,0.443
238,73,0.443
238,74,0.443
238,75,0.443
238,76,0.443
238,77,0.443
238,78,0.443
238,79,0.443
238,80,0.443
238,81,0.443
238,82,0.443
238,83,0.443
238,84,0.443
238,85,0.443
238,86,0.443
238,87,0.443
238,88,0.443
238,89,0.443
238,90,0.443
238,91,0.443
238,92,0.443
238,93,0.443
238,94,0.443
238,95,0.443
238,96,0.443
238,97,0.443
238,98,0.443
238,99,0.443
238,100,0.443
238,101,0.443
238,102,0.443
238,103,0.443
238,104,0.443
238,105,0.443
238,106,0.443
238,107,0.443
238,108,0.443
238,109,0.443
238,110,0.443
238,111,0.443
238,112,0.443
238,113,0.443
238,114,0.443
238,115,0.443
238,116,0.443
238,117,0.443
238,118,0.443
238,119,0.443
238,120,0.443
238,121,0.443
238,122,0.443
238,123,0.443
238,124,0.443
238,125,0.443
238,126,0.443
238,127,0.443
238,128,0.443
238,129,0.443
238,130,0.443
238,131,0.443
238,132,0.443
238,133,0.443
238,134,0.443
238,135,0.443
238,136,0.443
238,137,0.443
238,138,0.443
238,139,0.443
238,140,0.443
238,141,0.443
238,142,0.443
238,143,0.443
238,144,0.443
238,145,0.443
238,146,0.443
238,147,0.443
238,148,0.443
238,149,0.443
238,150,0.443
238,151,0.443
238,152,0.443
238,153,0.443
238,154,0.443
238,155,0.443
238,156,0.443
238,157,0.443
238,158,0.443
238,159,0.443
238,160,0.443
238,161,0.443
238,162,0.443
238,163,0.443
238,164,0.443
238,165,0.443
238,166,0.443
238,167,0.443
238,168,0.443
238,169,0.443
238,170,0.443
238,171,0.443
238,172,0.443
238,173,0.443
238,174,0.443
238,175,0.443
238,176,0.443
238,177,0.443
238,178,0.443
238,179,0.443
238,180,0.443
238,181,0.443
238,182,0.443
238,183,0.443
238,184,0.443
238,185,0.443
238,186,0.443
238,187,0.443
238,188,0.443
238,189,0.443
238,190,0.443
238,191,0.443
238,192,0.443
238,193,0.443
238,194,0.443
238,195,0.443
238,196,0.443
238,197,0.443
238,198,0.443
238,199,0.443
238,200,0.443
238,201,0.443
238,202,0.443
238,203,0.443
238,204,0.443
238,205,0.443
238,206,0.443
238,207,0.443
238,208,0.443
238,209,0.443
238,210,0.443
238,211,0.443
238,212,0.443
238,213,0.443
238,214,0.443
238,215,0.443
238,216,0.443
238,217,0.443
238,218,0.443
238,219,0.443
238,220,0.443
238,221,0.443
238,222,0.443
238,223,0.443
238,224,0.443
238,225,0.443
238,226,0.443
238,227,0.443
238,228,0.443
238,229,0.443
238,230,0.443
238,231,0.443
238,232,0.443
238,233,0.443
238,234,0.443
238,235,0.443
238,236,0.443
238,237,0.443
238,238,0.443
238,239,0.443
238,240,0.443
238,241,0.443
238,242,0.443
238,243,0.443
238,244,0.443
238,245,0.443
238,246,0.443
238,247,0.443
238,248,0.443
238,249,0.443
238,250,0.443
238,251,0.443
238,252,0.443
238,253,0.443
238,254,0.000
238,255,0.000
239,0,0.443
239,1,0.443
239,2,0.443
239,3,0.443
239,4,0.443
239,5,0.443
239,6,0.443
239,7,0.443
239,8,0.443
239,9,0.443
239,10,0.443
239,11,0.443
239,12,0.443
239,13,0.443
239,14,0.443
239,15,0.443
239,16,0.443
239,17,0.443
239,18,0.443
239,19,0.443
239,20,0.443
239,21,0.443
239,22,0.443
239,23,0.443
239,24,0.443
239,25,0.443
239,26,0.443
239,27,0.443
239,28,0.443
239,29,0.443
239,30,0.443
239,31,0.443
239,32,0.443
239,33,0.443
239,34,0.443
239,35,0.443
239,36,0.443
239,37,0.443
239,38,0.443
239,39,0.443
239,40,0.443
239,41,0.443
239,42,0.443
239,43,0.443
239,44,0.443
239,45,0.443
239,46,0.443
239,47,0.443
239,48,0.443
239,49,0.443
239,50,0.443
239,51,0.443
239,52,0.443
239,53,0.443
239,54,0.443
239,55,0.443
239,56,0.443
239,57,0.443
239,58,0.443
239,59,0.443
239,60,0.443
239,61,0.443
239,62,0.443
239,63,0.443
239,64,0.443
239,65,0.443
239,66,0.443
239,67,0.443
239,68,0.443
239,69,0.443
239,70,0.443
239,71,0.443
239,72,0.443
239,73,0.443
239,74,0.443
239,75,0.443
239,76,0.443
239,77,0.443
239,78,0.443
239,79,0.443
239,80,0.443
239,81,0.443
239,82,0.443
239,83,0.443
239,84,0.443
239,85,0.443
239,86,0.443
239,87,0.443
239,88,0.443
239,89,0.443
239,90,0.443
239,91,0.443
239,92,0.443
239,93,0.443
239,94,0.443
239,95,0.443
239,96,0.443
239,97,0.443
239,98,0.443
239,99,0.443
239,100,0.443
239,101,0.443
239,102,0.443
239,103,0.443
239,104,0.443
239,105,0.443
239,106,0.443
239,107,0.443
239,108,0.443
239,109,0.443
239,110,0.443
239,111,0.443
239,112,0.443
239,113,0.443
239,114,0.443
239,115,0.443
239,116,0.443
239,117,0.443
239,118,0.443
239,119,0.443
239,120,0.443
239,121,0.443
239,122,0.443
239,123,0.443
239,124,0.443
239,125,0.443
239,126,0.443
239,127,0.443
239,128,0.443
239,129,0.443
239,130,0.443
239,131,0.443
239,132,0.443
239,133,0.443
239,134,0.443
239,135,0.443
239,136,0.443
239,137,0.443
239,138,0.443
239,139,0.443
239,140,0.443
239,141,0.443
239,142,0.443
239,143,0.443
239,144,0.443
239,145,0.443
239,146,0.443
239,147,0.443
239,148,0.443
239,149,0.443
239,150,0.443
239,151,0.443
239,152,0.443
239,153,0.443
239,154,0.443
239,155,0.443
239,156,0.443
239,157,0.443
239,158,0.443
239,159,0.443
239,160,0.443
239,161,0.443
239,162,0.443
239,163,0.443
239,164,0.443
239,165,0.443
239,166,0.443
239,167,0.443
239,168,0.443
239,169,0.443
239,170,0.443
239,171,0.443
239,172,0.443
239,173,0.443
239,174,0.443
239,175,0.443
239,176,0.443
239,177,0.443
239,178,0.443
239,179,0.443
239,180,0.443
239,181,0.443
239,182,0.443
239,183,0.443
239,184,0.443
239,185,0.443
239,186,0.443
239,187,0.443
239,188,0.443
239,189,0.443
239,190,0.443
239,191,0.443
239,192,0.443
239,193,0.443
239,194,0.443
239,195,0.443
239,196,0.443
239,197,0.443
239,198,0.443
239,199,0.443
239,200,0.443
239,201,0.443
239,202,0.443
239,203,0.443
239,204,0.443
239,205,0.443
239,206,0.443
239,207,0.443
239,208,0.443
239,209,0.443
239,210,0.443
239,211,0.443
239,212,0.443
239,213,0.443
239,214,0.443
239,215,0.443
239,216,0.443
239,217,0.443
239,218,0.443
239,219,0.443
239,220,0.443
239,221,0.443
239,222,0.443
239,223,0.443
239,224,0.443
239,225,0.443
239,226,0.443
239,227,0.443
239,228,0.443
239,229,0.443
239,230,0.443
239,231,0.443
239,232,0.443
239,233,0.443
239,234,0.443
239,235,0.443
239,236,0.443
239,237,0.443
239,238,0.443
239,239,0.443
239,240,0.443
239,241,0.443
239,242,0.443
239,243,0.443
239,244,0.443
239,245,0.443
239,246,0.443
239,247,0.443
239,248,0.443
239,249,0.443
239,250,0.443
239,251,0.443
239,252,0.443
239,253,0.443
239,254,0.000
239,255,0.000
240,0,0.443
240,1,0.443
240,2,0.443
240,3,0.443
240,4,0.443
240,5,0.443
240,6,0.443
240,7,0.443
240,8,0.443
240,9,0.443
240,10,0.443
240,11,0.443
240,12,0.443
240,13,0.443
240,14,0.443
240,15,0.443
240,16,0.443
240,17,0.443
240,18,0.443
240,19,0.443
240,20,0.443
240,21,0.443
240,22,0.443
240,23,0.443
240,24,0.443
240,25,0.443
240,26,0.443
240,27,0.443
240,28,0.443
240,29,0.443
240,30,0.443
240,31,0.443
240,32,0.443
240,33,0.443
240,34,0.443
